q25,iqr,meanfun,gender_encoded
0.119019073569482,0.103760217983651,0.102431715323769,1
0.106446280991736,0.117438016528926,0.0983974657402958,1
0.0829250457038391,0.120036563071298,0.0956396786244531,1
0.09515625,0.107369791666667,0.0986088747501522,1
0.101588861588862,0.114201474201474,0.118590378362172,1
0.0539502762430939,0.147541436464088,0.110245385381892,1
0.103841059602649,0.124238410596026,0.116346471064796,1
0.0518945634266886,0.163986820428336,0.106786250128209,1
0.117053941908714,0.126348547717842,0.111483971622431,1
0.101242937853107,0.113581920903955,0.0994384474338389,1
0.0959139784946237,0.110967741935484,0.114710122220022,1
0.0975688816855754,0.128200972447326,0.103969450503498,1
0.101631530705775,0.126526122823098,0.120527406085048,1
0.116709323583181,0.114661791590494,0.123096333693471,1
0.0436433611289288,0.145477870429763,0.111043177484277,1
0.109231685527099,0.117403216200119,0.104260377378102,1
0.110456692913386,0.115968503937008,0.110622698335845,1
0.0867747747747748,0.125621621621622,0.11285541691569,1
0.114465408805031,0.106834381551363,0.114003963444448,1
0.0550972762645914,0.154241245136187,0.0992495856301042,1
0.103405275779377,0.121870503597122,0.095537202165364,1
0.10130869899923,0.111008468052348,0.0933878703999838,1
0.0982268827454719,0.127321258341277,0.10999416943756,1
0.118682101513802,0.101727515583259,0.119315238136068,1
0.0832793136320305,0.138265014299333,0.100752018474032,1
0.0726566637246249,0.132956751985878,0.10742540151816,1
0.0834134988363072,0.124685802948022,0.107724728323217,1
0.0781655034895314,0.116969092721835,0.108887413107186,1
0.104732824427481,0.115894826123834,0.103929968898956,1
0.0298443113772455,0.152574850299401,0.120958776717457,1
0.104033970276008,0.111762208067941,0.0939393824001956,1
0.119013806706114,0.101065088757396,0.101049942466081,1
0.0572679245283019,0.143275471698113,0.124463211870452,1
0.0743979057591623,0.138167539267016,0.103186991273496,1
0.114347305389222,0.13111377245509,0.122957919819014,1
0.108985507246377,0.106086956521739,0.10406810133277,1
0.105484133441823,0.123482506102522,0.111527993781422,1
0.0170654627539503,0.114191121143717,0.178502971149826,1
0.0164334085778781,0.150218209179834,0.160001733348521,1
0.0337931034482759,0.136823956442831,0.169233611536786,1
0.0234574468085106,0.130505319148936,0.161465727552449,1
0.0567471410419314,0.138043202033037,0.168193850481512,1
0.11209705372617,0.0832235701906412,0.160875718772104,1
0.152659574468085,0.0551063829787234,0.177865655138971,1
0.0749577647823262,0.126081871345029,0.169235678116083,1
0.115906232132647,0.0842081189251,0.179050677697413,1
0.105085158150852,0.0921411192214112,0.177769740270593,1
0.0948700173310225,0.116221837088388,0.124298152480142,1
0.10650142993327,0.121182078169685,0.104608078689255,1
0.0223008849557522,0.134567733151804,0.10438564349642,1
0.0693137254901961,0.15578431372549,0.110159204338249,1
0.0958538522637013,0.119428117553614,0.120496280839578,1
0.108262711864407,0.111525423728814,0.103740105422943,1
0.109449152542373,0.110635593220339,0.111993691104882,1
0.0373656845753899,0.167660311958406,0.114494089707173,1
0.101612903225806,0.115571847507331,0.113307281307908,1
0.108202614379085,0.121013071895425,0.124321809201093,1
0.0938123167155425,0.0915542521994135,0.0717392204419967,1
0.104087468460891,0.109974768713204,0.101183133630203,1
0.0992709077912795,0.100471765546819,0.0957000635869123,1
0.0979738968303294,0.114505904288378,0.101875593154085,1
0.127340425531915,0.0714893617021277,0.115972115059114,1
0.124734042553191,0.0973670212765957,0.125267616106477,1
0.133107464266808,0.0834515616728428,0.120800723919951,1
0.129047141424273,0.0895887662988967,0.11411869219132,1
0.128824163969795,0.0906148867313916,0.115067413790308,1
0.12759291023442,0.088210405946255,0.117233397757103,1
0.0956618156618157,0.0991545391545391,0.0996708879507646,1
0.0963252541047694,0.100265832681783,0.0953821981685103,1
0.0995342465753425,0.0983835616438356,0.0990358186804421,1
0.105103857566766,0.105727002967359,0.110410356029907,1
0.104336356141797,0.105259686727123,0.10036009479784,1
0.0986455331412104,0.0996541786743516,0.100271312952881,1
0.0980335731414868,0.0980335731414868,0.0965642975024491,1
0.0985270049099836,0.101047463175123,0.0973393194568774,1
0.0982383419689119,0.0998963730569948,0.109455888102093,1
0.100177276390008,0.103110394842869,0.109356248446276,1
0.0962296353762607,0.0979674166020171,0.0994900313760245,1
0.0917359413202934,0.0972127139364303,0.0922675469780167,1
0.0970952050034746,0.100597637248089,0.0979850713373979,1
0.0967630961688819,0.101798279906177,0.096414968940507,1
0.0964794007490637,0.10025468164794,0.0947275558548691,1
0.0962762762762763,0.0985885885885886,0.0951250037789778,1
0.0948644793152639,0.0966619115549215,0.0907855982298137,1
0.10415035238841,0.102176977290525,0.103780965529823,1
0.0978595317725753,0.102073578595318,0.0959192687242554,1
0.0998107255520505,0.103123028391167,0.10091678205828,1
0.0982456140350877,0.0976315789473684,0.0954229140993911,1
0.102702702702703,0.101405405405405,0.103799480099905,1
0.099985152190052,0.0991536748329621,0.102645049225757,1
0.0951167728237792,0.0996744515215853,0.107234291023216,1
0.0948710601719198,0.098080229226361,0.10018395059507,1
0.102033898305085,0.101386748844376,0.111854900823772,1
0.095531914893617,0.0959574468085106,0.0899670808334452,1
0.0945920431557653,0.101766689143628,0.0937072739132049,1
0.101167066346922,0.105643485211831,0.100835322337161,1
0.0944209759650401,0.0980917698470503,0.0941155480675999,1
0.094950495049505,0.097953795379538,0.0923347653512326,1
0.110688140556369,0.0967496339677892,0.107049347423311,1
0.112582322357019,0.103362218370884,0.109519085729189,1
0.122990654205607,0.108859813084112,0.102100231343003,1
0.10388785046729,0.104934579439252,0.102025735563044,1
0.111086956521739,0.109184782608696,0.0925104492566938,1
0.100195048762191,0.102505626406602,0.0953618774762885,1
0.107408491947291,0.104128843338214,0.0947467608176848,1
0.108630705394191,0.117344398340249,0.0948284053547179,1
0.107879961277832,0.107608906098742,0.0948938162373796,1
0.109971014492754,0.0984057971014493,0.0959713571731734,1
0.0996844181459566,0.0983037475345168,0.0931420649138238,1
0.109435114503817,0.109435114503817,0.0952230557193649,1
0.10807476635514,0.106504672897196,0.101996718421396,1
0.114736842105263,0.107894736842105,0.0945625786756091,1
0.114808259587021,0.0995280235988201,0.102131131421662,1
0.101159420289855,0.0979710144927536,0.107601523047102,1
0.110909090909091,0.0987012987012987,0.0907312332183183,1
0.108086021505376,0.101161290322581,0.107460252279685,1
0.106650124069479,0.10317617866005,0.0964474934722833,1
0.10903747244673,0.103688464364438,0.0973166189485288,1
0.109795918367347,0.0987755102040816,0.0899360668613925,1
0.110656316160903,0.10136908962597,0.0957823257183137,1
0.100879689521345,0.101060802069858,0.0937620429234946,1
0.104953886693017,0.100895915678524,0.0999384715025951,1
0.1053125,0.1034375,0.0908410736444732,1
0.106938775510204,0.101428571428571,0.0980689703948894,1
0.110073206442167,0.0973645680819912,0.0936565768354038,1
0.112948421862972,0.101524249422633,0.0956112825458869,1
0.106296296296296,0.101687242798354,0.0881022760070564,1
0.112895204262877,0.0999644760213144,0.110690835760236,1
0.103001328021248,0.10597609561753,0.101888217214681,1
0.114545454545455,0.108516746411483,0.0961945905574571,1
0.11190053285968,0.104689165186501,0.0939407374210199,1
0.113972602739726,0.096986301369863,0.104607685091182,1
0.108727615457116,0.103713477851084,0.106505263266129,1
0.1097583081571,0.104682779456193,0.0956416521447263,1
0.116042780748663,0.101818181818182,0.095896396303986,1
0.101287878787879,0.108712121212121,0.106672741238238,1
0.116897689768977,0.108580858085809,0.0975991667761118,1
0.105885256014806,0.10553979025293,0.0965367022644229,1
0.108920570264766,0.0992260692464359,0.095105320601589,1
0.100225035161744,0.0962869198312236,0.0958524049070674,1
0.110631844987363,0.100016849199663,0.102844638357114,1
0.106603475513428,0.10085308056872,0.100181121328074,1
0.1026857532379,0.0998227675528289,0.0992679491687166,1
0.111791044776119,0.103432835820896,0.102813474911294,1
0.111096774193548,0.107032258064516,0.0904588467152957,1
0.10744971842317,0.0991150442477876,0.0980078299414103,1
0.103127572016461,0.102551440329218,0.1087059675141,1
0.112222222222222,0.106222222222222,0.112380660294775,1
0.106415094339623,0.110943396226415,0.103951338631609,1
0.112721758908264,0.103805913570887,0.0983576477645232,1
0.110480167014614,0.108726513569937,0.1066665198899,1
0.118461538461538,0.109776674937965,0.106554321883289,1
0.11172859450727,0.102229402261712,0.0911198753323173,1
0.115564681724846,0.0974537987679671,0.108997907634268,1
0.1034,0.102,0.0928662238463288,1
0.109757639620653,0.0976606954689146,0.10490140335,1
0.109677419354839,0.117096774193548,0.0914259280897069,1
0.105173635719348,0.101800141743444,0.0985893353433598,1
0.103843843843844,0.0954354354354354,0.103017102482487,1
0.117700282752121,0.105032987747408,0.106113735773227,1
0.108630705394191,0.103983402489627,0.10754367920231,1
0.103256379100851,0.0995139732685298,0.0977037028529115,1
0.111056179775281,0.106337078651685,0.0996613708729748,1
0.117107897664071,0.101535038932147,0.108406032748369,1
0.111145038167939,0.0980831212892282,0.0980310258101985,1
0.113743190661479,0.100669260700389,0.0941311435485844,1
0.103127572016461,0.0996707818930041,0.0914809925395328,1
0.107570621468927,0.101242937853107,0.101178640055656,1
0.0935609756097561,0.113365853658537,0.108321223908887,1
0.1121875,0.1084375,0.107576616688493,1
0.0942264752791069,0.0964593301435407,0.0835620981944129,1
0.116491978609626,0.113497326203209,0.0959596868821686,1
0.1165625,0.105,0.109784798346624,1
0.114554526015681,0.106372059871703,0.105569602408403,1
0.110033134526176,0.106693174287608,0.0963956875447755,1
0.0994703196347032,0.0953789954337899,0.0933134012346041,1
0.107659574468085,0.10468085106383,0.0938514941424163,1
0.105651438240271,0.0957021996615905,0.0864785538140546,1
0.11979746835443,0.108101265822785,0.0951608109344172,1
0.104271631982475,0.0993647316538883,0.103429100804315,1
0.114174757281553,0.105415318230852,0.110437692584847,1
0.141894736842105,0.071578947368421,0.132277325786855,1
0.149877300613497,0.0923312883435583,0.131275633868812,1
0.128199233716475,0.0826053639846743,0.136086032418706,1
0.130168539325843,0.107359550561798,0.115764906783767,1
0.111309707241911,0.105701078582435,0.104841778704409,1
0.135559265442404,0.0761936560934892,0.111493524649262,1
0.108817204301075,0.102365591397849,0.14354521367933,1
0.118279569892473,0.0963440860215054,0.123731950806297,1
0.124844036697248,0.101211009174312,0.137278265088562,1
0.133040935672515,0.0835087719298245,0.12107920880999,1
0.12798751950078,0.102215288611544,0.109407729893668,1
0.132171052631579,0.079671052631579,0.125876413514337,1
0.124164524421594,0.119845758354756,0.123233310692313,1
0.133403141361257,0.11043630017452,0.12962362954261,1
0.125380530973451,0.0906902654867257,0.114158065404344,1
0.138421900161031,0.0969404186795491,0.135327413461956,1
0.144941176470588,0.0677647058823529,0.121781169085824,1
0.131133333333333,0.0961333333333333,0.12378816354644,1
0.141578099838969,0.0775523349436393,0.122803909037524,1
0.148725212464589,0.0864589235127479,0.119189710303731,1
0.109642105263158,0.0954947368421052,0.110123905110166,1
0.12212271973466,0.0872968490878938,0.119002204326392,1
0.110686767169179,0.113500837520938,0.127933369314406,1
0.116837481698389,0.0992093704245973,0.12262128782156,1
0.149698795180723,0.0885542168674699,0.11188958063056,1
0.106873920552677,0.10880829015544,0.121085851582436,1
0.121957585644372,0.110538336052202,0.125288842364945,1
0.130054644808743,0.0821129326047359,0.116109921645557,1
0.116052631578947,0.102421052631579,0.117071916301948,1
0.114655172413793,0.114051724137931,0.113763032583431,1
0.127016129032258,0.0841129032258065,0.111750168960316,1
0.118088962108731,0.104711696869852,0.124858200307026,1
0.138295652173913,0.0681739130434783,0.133615739948389,1
0.105299145299145,0.10434188034188,0.121944563826663,1
0.0988235294117647,0.111633986928105,0.12656097632518,1
0.119373040752351,0.0877742946708464,0.112162311135681,1
0.110463121783877,0.102778730703259,0.131661885700795,1
0.109047619047619,0.0995238095238095,0.117953143501748,1
0.131417624521073,0.0890421455938697,0.112631538304975,1
0.110802139037433,0.10855614973262,0.117193178172274,1
0.121943048576214,0.10177554438861,0.118620142573088,1
0.117819420783646,0.101124361158433,0.119022365865601,1
0.114754098360656,0.0994535519125683,0.120717293764197,1
0.117252931323283,0.10177554438861,0.114361130271618,1
0.0969804618117229,0.105932504440497,0.114281275143895,1
0.120330578512397,0.109685950413223,0.118034404296605,1
0.105479452054795,0.102602739726027,0.130612304907664,1
0.108684210526316,0.0933333333333333,0.113172042877273,1
0.132753623188406,0.0626086956521739,0.124998038444975,1
0.127272727272727,0.105454545454545,0.147472371705054,1
0.116854838709677,0.0942741935483871,0.128333259863951,1
0.115402298850575,0.0983908045977012,0.125012127920223,1
0.133913043478261,0.0803478260869565,0.129440649472394,1
0.112597864768683,0.112597864768683,0.126106862901397,1
0.132953020134228,0.0920805369127517,0.112473352449598,1
0.118685121107266,0.0910726643598616,0.106991824396577,1
0.120615384615385,0.0966837606837607,0.121318855854653,1
0.124747081712062,0.0855252918287938,0.145738497366146,1
0.110315789473684,0.106105263157895,0.122665735754793,1
0.126608695652174,0.0808347826086956,0.1088092165029,1
0.131946902654867,0.120176991150442,0.124485842303206,1
0.103666666666667,0.094,0.0873854777789661,1
0.133,0.120235294117647,0.132534513300611,1
0.131209800918836,0.104624808575804,0.149405943223662,1
0.13089258698941,0.124962178517398,0.133623879740553,1
0.124804630969609,0.113053545586107,0.144830537991625,1
0.140886075949367,0.112088607594937,0.132170727184498,1
0.135904255319149,0.114308510638298,0.128483538667185,1
0.130618556701031,0.117989690721649,0.134626466268112,1
0.134915254237288,0.110847457627119,0.13232631748874,1
0.136585365853659,0.107134146341463,0.126112118105097,1
0.142947368421053,0.113105263157895,0.128787607070861,1
0.127626262626263,0.114191919191919,0.131759210661705,1
0.119800995024876,0.117014925373134,0.120088680737936,1
0.126404199475066,0.116115485564304,0.134678373898884,1
0.138048162230672,0.109302915082383,0.128648885863801,1
0.136515373352855,0.106588579795022,0.127155847745838,1
0.137344173441734,0.111924119241192,0.124391976694222,1
0.132222222222222,0.11030303030303,0.126359686993266,1
0.1309,0.11795,0.134528872596255,1
0.136246648793566,0.105844504021448,0.125718207893556,1
0.13429347826087,0.12554347826087,0.146746173700297,1
0.136692913385827,0.117217847769029,0.146562390880069,1
0.13819587628866,0.114020618556701,0.143489617658915,1
0.141192504258944,0.0958773424190801,0.128266356578058,1
0.140200286123033,0.109356223175966,0.13850368352575,1
0.143881700554529,0.111792975970425,0.121027990372771,1
0.13051968503937,0.119055118110236,0.128718225043797,1
0.132043010752688,0.118279569892473,0.124752914943203,1
0.140472972972973,0.108783783783784,0.140678134638351,1
0.135600739371534,0.121626617375231,0.146439143130759,1
0.147,0.103133333333333,0.130284111752009,1
0.129265905383361,0.124698205546493,0.154437032848234,1
0.134814814814815,0.121288244766506,0.136140452920177,1
0.137910447761194,0.116086235489221,0.123889228642264,1
0.139027777777778,0.116666666666667,0.142590260465619,1
0.140875,0.1106875,0.133211012474073,1
0.125704225352113,0.121267605633803,0.134021380045773,1
0.136607431340872,0.120775444264943,0.125249458980866,1
0.139620596205962,0.114959349593496,0.140248164363339,1
0.14328125,0.0940625,0.135029852636961,1
0.125289855072464,0.129347826086957,0.132376150109517,1
0.136216216216216,0.110990990990991,0.132197610944034,1
0.135517890772128,0.108625235404896,0.139392248393831,1
0.133308823529412,0.116838235294118,0.136126185116573,1
0.13775641025641,0.108141025641026,0.131555863647617,1
0.128314960629921,0.114645669291339,0.135477245187127,1
0.1370692431562,0.113623188405797,0.140711236406826,1
0.150437017994859,0.0953727506426735,0.126410707477429,1
0.135357766143106,0.114834205933682,0.132129040107025,1
0.1278955954323,0.117389885807504,0.123961884469291,1
0.130221465076661,0.116865417376491,0.134045698686727,1
0.138426966292135,0.112078651685393,0.136617469476727,1
0.136216216216216,0.111287758346582,0.133796638199834,1
0.136111111111111,0.120555555555556,0.144158913093284,1
0.140204379562044,0.105868613138686,0.138978447789656,1
0.135246913580247,0.108024691358025,0.134775967186989,1
0.141619834710744,0.102280991735537,0.144613539901293,1
0.132605633802817,0.109929577464789,0.141513483215328,1
0.128109589041096,0.119671232876712,0.140188867335612,1
0.1408,0.106133333333333,0.129940711846452,1
0.133805309734513,0.116955752212389,0.130457383482052,1
0.137676348547718,0.12896265560166,0.129989625859506,1
0.130090744101633,0.106715063520871,0.121224961574468,1
0.122529914529915,0.11582905982906,0.115284384671752,1
0.126556291390728,0.120066225165563,0.126695697169178,1
0.126352201257862,0.118427672955975,0.118071696648974,1
0.132530779753762,0.12640218878249,0.128070966950714,1
0.132249134948097,0.124982698961938,0.113616150779058,1
0.136978417266187,0.108273381294964,0.115817137080164,1
0.130068649885584,0.12045766590389,0.11933490273121,1
0.132388797364086,0.113014827018122,0.126699418063276,1
0.1364586846543,0.115682967959528,0.114106559635484,1
0.127619047619048,0.116190476190476,0.117574320191632,1
0.135451263537906,0.120794223826715,0.127035948279605,1
0.136079077429984,0.118088962108731,0.131571678388787,1
0.137397769516729,0.113457249070632,0.127949778644788,1
0.135561959654179,0.118616714697406,0.118140473433588,1
0.129537366548043,0.119074733096085,0.124312450627451,1
0.13456561922366,0.112828096118299,0.124132611604555,1
0.127608982826948,0.123170409511229,0.128529829786731,1
0.138082191780822,0.114520547945205,0.123779334218295,1
0.128920863309353,0.11431654676259,0.129153015279834,1
0.130567375886525,0.113191489361702,0.129869774061098,1
0.133468559837728,0.117565922920893,0.129865626277836,1
0.136918238993711,0.122830188679245,0.117279168987835,1
0.132573673870334,0.124872298624754,0.120762048613533,1
0.130460405156538,0.114990791896869,0.127857412347133,1
0.129202127659574,0.112074468085106,0.12030833550317,1
0.125568942436412,0.120321285140562,0.129999201261431,1
0.122105263157895,0.116631578947368,0.11485995083236,1
0.128295819935691,0.116141479099678,0.130176668114037,1
0.133504,0.107968,0.123087745591599,1
0.137562862669246,0.118065764023211,0.118799151736326,1
0.130805970149254,0.121194029850746,0.133711902693408,1
0.134672754946728,0.119330289193303,0.129198105334997,1
0.129315068493151,0.114520547945205,0.123770707659123,1
0.130952380952381,0.123333333333333,0.124122888410091,1
0.13141935483871,0.121032258064516,0.142393403422364,1
0.137567140600316,0.110142180094787,0.13140958770885,1
0.133701015965167,0.110537010159652,0.122174397514812,1
0.128280060882801,0.118051750380517,0.127748174041961,1
0.130425138632163,0.112310536044362,0.118303156028657,1
0.133538461538462,0.128273504273504,0.131275354905959,1
0.134712643678161,0.103908045977011,0.136466264402986,1
0.128553459119497,0.114905660377358,0.130205411933573,1
0.122247838616715,0.116599423631124,0.117582063716316,1
0.126555697823303,0.111139564660691,0.118564446592764,1
0.134252873563218,0.108045977011494,0.130960602730778,1
0.130795847750865,0.120622837370242,0.121430013419653,1
0.124350453172205,0.110392749244713,0.115360631515643,1
0.13029197080292,0.107810218978102,0.135410200851915,1
0.137517730496454,0.106737588652482,0.121990552038741,1
0.128741258741259,0.115034965034965,0.122026316201088,1
0.126727828746177,0.118165137614679,0.119705593845061,1
0.133724137931034,0.116344827586207,0.138740188423559,1
0.130441767068273,0.119759036144578,0.126003341541332,1
0.128475033738192,0.11336032388664,0.128656127859136,1
0.12731977818854,0.119556377079482,0.118062520800489,1
0.13487323943662,0.116732394366197,0.12901530216199,1
0.13296803652968,0.12103500761035,0.131445757828013,1
0.1137899543379,0.105692541856925,0.126663686977808,1
0.124,0.112888888888889,0.116962865829277,1
0.132481857764877,0.107285921625544,0.121233545417023,1
0.126034912718204,0.10927680798005,0.118594878987715,1
0.134688922610015,0.0837025796661608,0.119759367098757,1
0.127022471910112,0.106179775280899,0.126365013426873,1
0.13251572327044,0.103018867924528,0.113174984995218,1
0.13288824383164,0.102815674891147,0.137609130532688,1
0.13015494636472,0.0977830750893922,0.123697995898981,1
0.138271604938272,0.0985185185185185,0.116813538239694,1
0.131271820448878,0.0939152119700748,0.120585944962742,1
0.160347826086957,0.0932173913043478,0.117904784142823,1
0.163641703377386,0.0785315712187959,0.112952923113463,1
0.136515373352855,0.118887262079063,0.127269104272062,1
0.13615806805708,0.0922063666300768,0.118711082615157,1
0.135445544554455,0.0994059405940594,0.11445414932251,1
0.12404609475032,0.111498079385403,0.120660750818971,1
0.136760925449871,0.106889460154242,0.130267409260727,1
0.140888888888889,0.076,0.112662692072774,1
0.137777777777778,0.0955555555555555,0.12797914943252,1
0.133213077790304,0.113010146561443,0.117400706864238,1
0.12824427480916,0.111857506361323,0.133683054691914,1
0.130513347022587,0.107515400410678,0.114682533003452,1
0.146538461538462,0.0907692307692308,0.12865102010492,1
0.144949494949495,0.109949494949495,0.13167614185808,1
0.141802575107296,0.0945350500715307,0.123907867846978,1
0.110613562970936,0.145274488697524,0.128291503023532,1
0.146526806526807,0.0995337995337995,0.126432080203077,1
0.143119266055046,0.0895412844036697,0.11970997421214,1
0.136616314199396,0.113353474320242,0.122495830251038,1
0.145819070904645,0.0842053789731051,0.130962361252798,1
0.156240822320117,0.0904552129221733,0.110514072655816,1
0.138339920948617,0.103478260869565,0.119088486780861,1
0.138404558404558,0.105698005698006,0.119681118100174,1
0.126555697823303,0.113290653008963,0.129917025068597,1
0.174550128534704,0.0802570694087403,0.12282009438593,1
0.156697247706422,0.0873394495412844,0.136608960433646,1
0.143147928994083,0.0990769230769231,0.131355745994424,1
0.134154488517745,0.114279749478079,0.124769660223145,1
0.145629053177691,0.095875486381323,0.130247577025868,1
0.140195804195804,0.101818181818182,0.1354626883846,1
0.154978165938865,0.102707423580786,0.104782843463572,1
0.148711111111111,0.0976888888888889,0.11918038052297,1
0.14,0.10135881104034,0.134244149720656,1
0.14740467404674,0.0964329643296433,0.123763847538069,1
0.133941520467836,0.114947368421053,0.111045847242623,1
0.14293023255814,0.111023255813953,0.130016830020555,1
0.151586206896552,0.0946206896551724,0.134786335817218,1
0.140850546780073,0.105127582017011,0.11904857326125,1
0.143047895500726,0.0865602322206096,0.1371891845231,1
0.149488243430152,0.0747441217150761,0.136946376443023,1
0.146650426309379,0.109135200974421,0.133017342896366,1
0.151033776867963,0.10489252814739,0.125785341036628,1
0.141013024602026,0.112243125904486,0.14415183851738,1
0.147307692307692,0.102307692307692,0.12655282586878,1
0.149009900990099,0.109504950495049,0.12414618913427,1
0.159108635097493,0.0916434540389972,0.128239100244109,1
0.161345291479821,0.0910313901345291,0.123040104701061,1
0.126,0.1148,0.110623576017963,1
0.131959459459459,0.11777027027027,0.130034760182403,1
0.146506024096386,0.0930120481927711,0.113894303460342,1
0.133767123287671,0.100205479452055,0.125190349800034,1
0.128819444444444,0.117152777777778,0.134223792010538,1
0.136818181818182,0.101363636363636,0.135571443814115,1
0.129643835616438,0.0932054794520548,0.125153412530662,1
0.129984101748808,0.10906200317965,0.116157734149871,1
0.140193103448276,0.108137931034483,0.12404975988057,1
0.131959459459459,0.1225,0.125471811497908,1
0.133092105263158,0.103157894736842,0.123985593682657,1
0.133434190620272,0.0991225416036308,0.133929239710292,1
0.13775641025641,0.10275641025641,0.124893940542238,1
0.136951423785595,0.113969849246231,0.120320313346326,1
0.129621785173979,0.111830559757942,0.125343493223908,1
0.138015748031496,0.105826771653543,0.138659058188523,1
0.122716049382716,0.111049382716049,0.120722271703598,1
0.136776315789474,0.102236842105263,0.138986983371524,1
0.143196347031963,0.0901369863013699,0.133339094637599,1
0.129189189189189,0.105945945945946,0.128076567550398,1
0.135325914149444,0.101494435612083,0.134417396785194,1
0.145484536082474,0.0808247422680412,0.130937364608629,1
0.135102040816327,0.115510204081633,0.133846159132093,1
0.137095435684647,0.0999170124481328,0.124359975196455,1
0.135452991452991,0.111042735042735,0.141118885609585,1
0.130612244897959,0.109795918367347,0.124401707353334,1
0.128571428571429,0.109387755102041,0.121535410856253,1
0.124500907441016,0.106715063520871,0.127889264158618,1
0.133981308411215,0.110429906542056,0.120553579584101,1
0.140689655172414,0.0983908045977012,0.123836269821623,1
0.130344827586207,0.111034482758621,0.120371101615177,1
0.139733333333333,0.112,0.111458066311267,1
0.120653789004458,0.104843982169391,0.126774492891035,1
0.131362984218077,0.114892395982783,0.121207214606147,1
0.135384615384615,0.0964102564102564,0.117747295771122,1
0.131965217391304,0.112486956521739,0.125575584089506,1
0.130211382113821,0.0937886178861789,0.132015801817172,1
0.145714285714286,0.0942857142857143,0.119274349006253,1
0.142633228840125,0.0943573667711599,0.126506518573068,1
0.142286751361162,0.104174228675136,0.125493130770458,1
0.138865478119935,0.112998379254457,0.122072617154022,1
0.130666666666667,0.106666666666667,0.129462706730448,1
0.13029702970297,0.107326732673267,0.119593502171007,1
0.135401459854015,0.113430656934307,0.13025258814629,1
0.133419773095624,0.112090761750405,0.127913844711285,1
0.143111111111111,0.108888888888889,0.139321565180151,1
0.131214953271028,0.114018691588785,0.124478265011009,1
0.139795021961933,0.117247437774524,0.129140051699182,1
0.136489028213166,0.0943573667711599,0.131099460004152,1
0.154070351758794,0.0640201005025126,0.141496506885162,1
0.137429048414023,0.116393989983306,0.135739589668313,1
0.136482412060302,0.0921608040201005,0.132548177793325,1
0.134203821656051,0.111019108280255,0.130278863529863,1
0.126409861325116,0.113035439137134,0.123877018136823,1
0.133880794701987,0.12164238410596,0.123836528771598,1
0.136830188679245,0.104603773584906,0.143058584011794,1
0.132631578947368,0.105,0.129220716286856,1
0.138227848101266,0.101012658227848,0.124496655941118,1
0.137333333333333,0.113333333333333,0.118220413491491,1
0.137959183673469,0.0995918367346939,0.13728191037789,1
0.13459807073955,0.122443729903537,0.124136550772476,1
0.136574923547401,0.119449541284404,0.129446879068044,1
0.138870967741935,0.108763440860215,0.13718845076904,1
0.124654300168634,0.102462057335582,0.135787046818515,1
0.135483870967742,0.123795066413662,0.127262358348428,1
0.139471698113208,0.114641509433962,0.12018994205154,1
0.128896551724138,0.101379310344828,0.126400427851771,1
0.136410256410256,0.103384615384615,0.134925036024691,1
0.129934640522876,0.113464052287582,0.117680434782455,1
0.148088888888889,0.062637037037037,0.145812551688894,1
0.138695652173913,0.123478260869565,0.147962940742318,1
0.142043795620438,0.0935036496350365,0.128891059395886,1
0.130157819225251,0.110473457675753,0.12105264620063,1
0.138071625344353,0.104903581267218,0.133091771797136,1
0.138266253869969,0.106191950464396,0.142627050585204,1
0.13727626459144,0.122568093385214,0.128609917868483,1
0.137685950413223,0.106060606060606,0.127216088314443,1
0.139769357495881,0.113014827018122,0.137664786711494,1
0.139720558882236,0.114011976047904,0.12138104805224,1
0.137543859649123,0.127272727272727,0.123609642173939,1
0.126776611694153,0.118380809595202,0.127633634682407,1
0.133086419753086,0.114074074074074,0.117966392100664,1
0.135787610619469,0.103575221238938,0.138418713954786,1
0.14701062215478,0.0786039453717754,0.134166081933298,1
0.138953662182362,0.125142002989537,0.146308205408405,1
0.134851138353765,0.106900175131349,0.124912932034541,1
0.138962962962963,0.109511111111111,0.140013078887811,1
0.140735551663748,0.104448336252189,0.137307368209002,1
0.142688330871492,0.108360413589365,0.143260154283277,1
0.1373402417962,0.117996545768566,0.144218438826722,1
0.135657311669129,0.110841949778434,0.129153914041063,1
0.137372654155496,0.105844504021448,0.132251713247657,1
0.141037037037037,0.117807407407407,0.141514955734322,1
0.140945945945946,0.115405405405405,0.117273651382496,1
0.134709302325581,0.106627906976744,0.125216773608157,1
0.134473684210526,0.121578947368421,0.129163510171829,1
0.139752212389381,0.100601769911504,0.127910008946246,1
0.14,0.106521739130435,0.128691217174663,1
0.141978021978022,0.0892307692307692,0.12925567958737,1
0.137212863705972,0.113629402756508,0.13164422011378,1
0.131171171171171,0.122594594594595,0.135908519173995,1
0.132577696526508,0.11926873857404,0.122925907852049,1
0.142545454545455,0.118479338842975,0.134914935520193,1
0.136039360393604,0.120541205412054,0.128867805619403,1
0.138778359511344,0.105549738219895,0.130998299528557,1
0.128046309696093,0.11548480463097,0.134688915429647,1
0.137761377613776,0.111931119311193,0.124774458791546,1
0.140661417322835,0.121700787401575,0.135220496654689,1
0.126823529411765,0.116941176470588,0.127737923631715,1
0.138640776699029,0.112543689320388,0.130075334977584,1
0.133994638069705,0.117104557640751,0.126353172491891,1
